snippet_id,file_path,line,label,cond_uses_leq,cond_uses_lt,cond_uses_gt_or_geq,cond_contains_length,cond_crude_off_by_one,right_is_bare_length,right_is_length_arithmetic,init_starts_at_zero,init_starts_at_one,update_is_increment,update_is_decrement,body_statement_count,body_array_access_count,loop_var_indexes_array,loop_var_body_uses,cond_char_count
gen_incorrect_cond_fix_032,data/ml/raw_snippets_generated/incorrect_conditional_operator/fixed/GenIncorrectConditionalFix032.java,28,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,16.0
gen_incorrect_cond_bug_002,data/ml/raw_snippets_generated/incorrect_conditional_operator/buggy/GenIncorrectConditionalBug002.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_incorrect_cond_fix_002,data/ml/raw_snippets_generated/incorrect_conditional_operator/fixed/GenIncorrectConditionalFix002.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_off_by_one_bug_044,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug044.java,4,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,17.0
gen_off_by_one_bug_044,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug044.java,21,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,18.0
gen_off_by_one_fix_044,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix044.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,16.0
gen_off_by_one_fix_044,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix044.java,21,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,18.0
gen_clean_stacked_labels_012,data/ml/raw_snippets_generated/clean/GenCleanStackedLabels012.java,32,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_off_by_one_bug_081,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug081.java,3,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,16.0
gen_off_by_one_bug_081,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug081.java,17,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_off_by_one_fix_081,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix081.java,3,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,15.0
gen_off_by_one_fix_081,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix081.java,17,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_while_no_update_bug_039,data/ml/raw_snippets_generated/while_variable_not_updated/buggy/GenWhileNoUpdateBug039.java,28,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,17.0
gen_while_no_update_fix_039,data/ml/raw_snippets_generated/while_variable_not_updated/fixed/GenWhileNoUpdateFix039.java,28,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,17.0
gen_array_index_bug_124,data/ml/raw_snippets_generated/array_length_index_misuse/buggy/GenArrayIndexBug124.java,17,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_array_index_fix_124,data/ml/raw_snippets_generated/array_length_index_misuse/fixed/GenArrayIndexFix124.java,17,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_clean_boundary_minus_one_022,data/ml/raw_snippets_generated/clean/GenCleanBoundaryMinusOne022.java,10,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,21.0
gen_clean_generic_052,data/ml/raw_snippets_generated/clean/GenCleanGeneric052.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_array_index_bug_115,data/ml/raw_snippets_generated/array_length_index_misuse/buggy/GenArrayIndexBug115.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_array_index_fix_115,data/ml/raw_snippets_generated/array_length_index_misuse/fixed/GenArrayIndexFix115.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_off_by_one_bug_113,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug113.java,11,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,18.0
gen_off_by_one_bug_113,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug113.java,26,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,16.0
gen_off_by_one_fix_113,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix113.java,11,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_off_by_one_fix_113,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix113.java,26,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,16.0
gen_clean_generic_098,data/ml/raw_snippets_generated/clean/GenCleanGeneric098.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,15.0
gen_clean_generic_098,data/ml/raw_snippets_generated/clean/GenCleanGeneric098.java,27,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_clean_generic_098,data/ml/raw_snippets_generated/clean/GenCleanGeneric098.java,36,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_clean_generic_104,data/ml/raw_snippets_generated/clean/GenCleanGeneric104.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_clean_generic_104,data/ml/raw_snippets_generated/clean/GenCleanGeneric104.java,13,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,16.0
gen_clean_generic_104,data/ml/raw_snippets_generated/clean/GenCleanGeneric104.java,21,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_missing_break_bug_170,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug170.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,5.0,16.0
gen_missing_break_bug_170,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug170.java,52,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,17.0
gen_missing_break_fix_170,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix170.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,5.0,16.0
gen_missing_break_fix_170,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix170.java,53,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,17.0
gen_clean_boundary_minus_one_013,data/ml/raw_snippets_generated/clean/GenCleanBoundaryMinusOne013.java,4,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,22.0
gen_clean_generic_069,data/ml/raw_snippets_generated/clean/GenCleanGeneric069.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,16.0
gen_missing_break_bug_064,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug064.java,26,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,5.0,18.0
gen_missing_break_fix_064,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix064.java,26,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,5.0,18.0
gen_clean_generic_064,data/ml/raw_snippets_generated/clean/GenCleanGeneric064.java,19,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,15.0
gen_clean_generic_039,data/ml/raw_snippets_generated/clean/GenCleanGeneric039.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_clean_verbose_boolean_002,data/ml/raw_snippets_generated/clean/GenCleanVerboseBoolean002.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,15.0
gen_incorrect_cond_bug_161,data/ml/raw_snippets_generated/incorrect_conditional_operator/buggy/GenIncorrectConditionalBug161.java,44,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_incorrect_cond_fix_161,data/ml/raw_snippets_generated/incorrect_conditional_operator/fixed/GenIncorrectConditionalFix161.java,44,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_off_by_one_bug_074,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug074.java,3,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,18.0
gen_off_by_one_bug_074,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug074.java,10,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,16.0
gen_off_by_one_fix_074,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix074.java,3,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,17.0
gen_off_by_one_fix_074,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix074.java,10,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,16.0
gen_off_by_one_bug_065,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug065.java,4,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,18.0
gen_off_by_one_fix_065,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix065.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_clean_generic_063,data/ml/raw_snippets_generated/clean/GenCleanGeneric063.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_clean_generic_063,data/ml/raw_snippets_generated/clean/GenCleanGeneric063.java,13,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,5.0,16.0
gen_off_by_one_bug_121,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug121.java,13,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,17.0
gen_off_by_one_fix_121,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix121.java,13,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,16.0
gen_off_by_one_bug_048,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug048.java,3,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,16.0
gen_off_by_one_fix_048,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix048.java,3,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,15.0
gen_off_by_one_bug_010,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug010.java,13,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,18.0
gen_off_by_one_fix_010,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix010.java,13,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_missing_break_bug_072,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug072.java,28,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_missing_break_bug_072,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug072.java,46,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,17.0
gen_missing_break_fix_072,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix072.java,29,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_missing_break_fix_072,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix072.java,47,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,17.0
gen_array_index_bug_139,data/ml/raw_snippets_generated/array_length_index_misuse/buggy/GenArrayIndexBug139.java,10,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,17.0
gen_array_index_bug_139,data/ml/raw_snippets_generated/array_length_index_misuse/buggy/GenArrayIndexBug139.java,24,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,17.0
gen_array_index_fix_139,data/ml/raw_snippets_generated/array_length_index_misuse/fixed/GenArrayIndexFix139.java,10,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,17.0
gen_array_index_fix_139,data/ml/raw_snippets_generated/array_length_index_misuse/fixed/GenArrayIndexFix139.java,24,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,17.0
gen_while_no_update_bug_012,data/ml/raw_snippets_generated/while_variable_not_updated/buggy/GenWhileNoUpdateBug012.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,15.0
gen_while_no_update_fix_012,data/ml/raw_snippets_generated/while_variable_not_updated/fixed/GenWhileNoUpdateFix012.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,15.0
gen_off_by_one_bug_131,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug131.java,4,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,16.0
gen_off_by_one_bug_131,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug131.java,12,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_off_by_one_fix_131,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix131.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,15.0
gen_off_by_one_fix_131,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix131.java,12,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_off_by_one_bug_086,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug086.java,4,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,18.0
gen_off_by_one_bug_086,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug086.java,25,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,15.0
gen_off_by_one_bug_086,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug086.java,68,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,15.0
gen_off_by_one_fix_086,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix086.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_off_by_one_fix_086,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix086.java,25,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,15.0
gen_off_by_one_fix_086,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix086.java,68,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,15.0
gen_off_by_one_bug_015,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug015.java,4,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,18.0
gen_off_by_one_fix_015,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix015.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,17.0
gen_clean_generic_114,data/ml/raw_snippets_generated/clean/GenCleanGeneric114.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,5.0,18.0
gen_clean_generic_002,data/ml/raw_snippets_generated/clean/GenCleanGeneric002.java,52,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_clean_while_true_break_015,data/ml/raw_snippets_generated/clean/GenCleanWhileTrueBreak015.java,17,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,16.0
gen_clean_generic_027,data/ml/raw_snippets_generated/clean/GenCleanGeneric027.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_clean_tail_index_007,data/ml/raw_snippets_generated/clean/GenCleanTailIndex007.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_clean_tail_index_007,data/ml/raw_snippets_generated/clean/GenCleanTailIndex007.java,17,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_array_index_bug_107,data/ml/raw_snippets_generated/array_length_index_misuse/buggy/GenArrayIndexBug107.java,24,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_array_index_fix_107,data/ml/raw_snippets_generated/array_length_index_misuse/fixed/GenArrayIndexFix107.java,24,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_clean_generic_057,data/ml/raw_snippets_generated/clean/GenCleanGeneric057.java,44,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_clean_generic_045,data/ml/raw_snippets_generated/clean/GenCleanGeneric045.java,10,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,18.0
gen_incorrect_cond_bug_037,data/ml/raw_snippets_generated/incorrect_conditional_operator/buggy/GenIncorrectConditionalBug037.java,19,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_incorrect_cond_bug_037,data/ml/raw_snippets_generated/incorrect_conditional_operator/buggy/GenIncorrectConditionalBug037.java,35,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_incorrect_cond_fix_037,data/ml/raw_snippets_generated/incorrect_conditional_operator/fixed/GenIncorrectConditionalFix037.java,19,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_incorrect_cond_fix_037,data/ml/raw_snippets_generated/incorrect_conditional_operator/fixed/GenIncorrectConditionalFix037.java,35,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_off_by_one_bug_014,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug014.java,13,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_off_by_one_bug_014,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug014.java,21,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,19.0
gen_off_by_one_bug_014,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug014.java,29,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_off_by_one_bug_014,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug014.java,38,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_off_by_one_fix_014,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix014.java,13,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_off_by_one_fix_014,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix014.java,21,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,18.0
gen_off_by_one_fix_014,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix014.java,29,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_off_by_one_fix_014,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix014.java,38,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_missing_break_bug_124,data/ml/raw_snippets_generated/missing_break_in_switch/buggy/GenMissingBreakBug124.java,19,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_missing_break_fix_124,data/ml/raw_snippets_generated/missing_break_in_switch/fixed/GenMissingBreakFix124.java,19,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_clean_scanner_loop_003,data/ml/raw_snippets_generated/clean/GenCleanScannerLoop003.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_while_no_update_bug_150,data/ml/raw_snippets_generated/while_variable_not_updated/buggy/GenWhileNoUpdateBug150.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_while_no_update_bug_150,data/ml/raw_snippets_generated/while_variable_not_updated/buggy/GenWhileNoUpdateBug150.java,31,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,16.0
gen_while_no_update_bug_150,data/ml/raw_snippets_generated/while_variable_not_updated/buggy/GenWhileNoUpdateBug150.java,41,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_while_no_update_fix_150,data/ml/raw_snippets_generated/while_variable_not_updated/fixed/GenWhileNoUpdateFix150.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,16.0
gen_while_no_update_fix_150,data/ml/raw_snippets_generated/while_variable_not_updated/fixed/GenWhileNoUpdateFix150.java,31,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,16.0
gen_while_no_update_fix_150,data/ml/raw_snippets_generated/while_variable_not_updated/fixed/GenWhileNoUpdateFix150.java,41,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0
gen_array_index_bug_043,data/ml/raw_snippets_generated/array_length_index_misuse/buggy/GenArrayIndexBug043.java,14,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,17.0
gen_array_index_fix_043,data/ml/raw_snippets_generated/array_length_index_misuse/fixed/GenArrayIndexFix043.java,14,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,17.0
gen_off_by_one_bug_083,data/ml/raw_snippets_generated/off_by_one/buggy/GenOffByOneBug083.java,4,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,18.0
gen_off_by_one_fix_083,data/ml/raw_snippets_generated/off_by_one/fixed/GenOffByOneFix083.java,4,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,17.0
