line_count,char_count,parse_crashed,parse_completeness,has_error_nodes,error_node_count,missing_node_count,unstable_span_count,class_declaration_count,method_declaration_count,local_variable_declaration_count,return_statement_count,while_statement_count,assignment_expression_count,binary_expression_count,max_ast_depth,ast_node_count,for_statement_count,loop_condition_contains_lt,loop_condition_contains_leq,loop_condition_contains_gt,loop_condition_contains_geq,loop_condition_contains_length,loop_condition_off_by_one_pattern_count,loop_condition_leq_bare_length_count,for_node_with_array_access_count,max_for_loop_body_size,if_statement_count,assignment_inside_if_condition_count,equality_in_if_condition_count,boolean_literal_in_if_condition_count,logical_operator_in_if_condition_count,array_access_count,array_index_uses_length_directly_count,array_index_uses_length_expression_count,unique_arrays_accessed_count,switch_block_count,switch_case_group_count,switch_case_ends_with_terminator_count,switch_fallthrough_case_count,switch_empty_stacked_label_count,switch_default_label_count,switch_comment_count,max_switch_case_body_size,while_condition_with_method_call_count,while_condition_with_field_access_count,while_condition_true_literal_count,while_body_with_exit_count,while_body_method_call_count,while_condition_var_updated_count,while_condition_var_not_updated_count,max_while_body_size,target,snippet_id,primary_label
57,1298,0,1.0,0,0,0,0,1,5,1,11,0,6,8,11,356,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,1,6,5,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_012,NO_ISSUE
30,690,0,1.0,0,0,0,0,1,2,2,2,1,6,1,11,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1,0,1,0,12,0,0,0,0,0,1,0,14,1,gen_missing_break_bug_013,MISSING_BREAK_IN_SWITCH
31,713,0,1.0,0,0,0,0,1,2,2,2,1,6,1,11,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,1,0,12,0,0,0,0,0,1,0,14,0,gen_missing_break_fix_013,NO_ISSUE
24,589,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_014,MISSING_BREAK_IN_SWITCH
25,612,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_014,NO_ISSUE
90,2161,0,1.0,0,0,0,0,1,9,10,11,0,10,11,12,659,4,4,0,0,0,4,0,0,4,30,3,0,2,0,0,6,0,0,3,2,8,5,1,0,2,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_015,MISSING_BREAK_IN_SWITCH
91,2184,0,1.0,0,0,0,0,1,9,10,11,0,10,11,12,662,4,4,0,0,0,4,0,0,4,30,3,0,2,0,0,6,0,0,3,2,8,6,0,0,2,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_015,NO_ISSUE
43,983,0,1.0,0,0,0,0,1,4,1,6,0,5,4,11,273,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,5,3,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_016,MISSING_BREAK_IN_SWITCH
44,1006,0,1.0,0,0,0,0,1,4,1,6,0,5,4,11,276,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,5,4,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_016,NO_ISSUE
24,593,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_017,MISSING_BREAK_IN_SWITCH
25,616,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_017,NO_ISSUE
18,436,0,1.0,0,0,0,0,1,1,1,1,0,4,0,11,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_018,MISSING_BREAK_IN_SWITCH
19,459,0,1.0,0,0,0,0,1,1,1,1,0,4,0,11,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_018,NO_ISSUE
41,974,0,1.0,0,0,0,0,1,3,3,4,0,7,4,12,273,1,1,0,0,0,1,0,0,1,29,2,0,1,0,0,3,0,0,1,1,6,4,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_019,MISSING_BREAK_IN_SWITCH
42,997,0,1.0,0,0,0,0,1,3,3,4,0,7,4,12,276,1,1,0,0,0,1,0,0,1,29,2,0,1,0,0,3,0,0,1,1,6,5,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_019,NO_ISSUE
21,513,0,1.0,0,0,0,0,1,1,1,1,0,5,0,11,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_020,MISSING_BREAK_IN_SWITCH
22,536,0,1.0,0,0,0,0,1,1,1,1,0,5,0,11,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_020,NO_ISSUE
41,961,0,1.0,0,0,0,0,1,3,4,3,1,8,2,11,260,1,1,0,0,0,1,0,0,1,13,0,0,0,0,0,1,0,0,1,1,6,4,1,0,1,0,12,0,0,0,0,0,1,0,14,1,gen_missing_break_bug_021,MISSING_BREAK_IN_SWITCH
42,984,0,1.0,0,0,0,0,1,3,4,3,1,8,2,11,263,1,1,0,0,0,1,0,0,1,13,0,0,0,0,0,1,0,0,1,1,6,5,0,0,1,0,12,0,0,0,0,0,1,0,14,0,gen_missing_break_fix_021,NO_ISSUE
24,588,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_022,MISSING_BREAK_IN_SWITCH
25,611,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_022,NO_ISSUE
30,691,0,1.0,0,0,0,0,1,2,2,2,1,6,1,11,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1,0,1,0,12,0,0,0,0,0,1,0,14,1,gen_missing_break_bug_023,MISSING_BREAK_IN_SWITCH
31,714,0,1.0,0,0,0,0,1,2,2,2,1,6,1,11,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,1,0,12,0,0,0,0,0,1,0,14,0,gen_missing_break_fix_023,NO_ISSUE
21,511,0,1.0,0,0,0,0,1,1,1,1,0,5,0,11,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_024,MISSING_BREAK_IN_SWITCH
22,534,0,1.0,0,0,0,0,1,1,1,1,0,5,0,11,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_024,NO_ISSUE
24,585,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_025,MISSING_BREAK_IN_SWITCH
25,608,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_025,NO_ISSUE
22,515,0,1.0,0,0,0,0,1,2,1,2,0,4,2,11,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_026,MISSING_BREAK_IN_SWITCH
23,538,0,1.0,0,0,0,0,1,2,1,2,0,4,2,11,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_026,NO_ISSUE
39,910,0,1.0,0,0,0,0,1,3,3,4,0,7,3,11,253,1,1,0,0,0,1,0,0,1,13,1,0,1,0,0,1,0,0,1,1,6,4,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_027,MISSING_BREAK_IN_SWITCH
40,933,0,1.0,0,0,0,0,1,3,3,4,0,7,3,11,256,1,1,0,0,0,1,0,0,1,13,1,0,1,0,0,1,0,0,1,1,6,5,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_027,NO_ISSUE
21,515,0,1.0,0,0,0,0,1,1,1,1,0,5,0,11,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_028,MISSING_BREAK_IN_SWITCH
22,538,0,1.0,0,0,0,0,1,1,1,1,0,5,0,11,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_028,NO_ISSUE
21,510,0,1.0,0,0,0,0,1,1,1,1,0,5,0,11,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_029,MISSING_BREAK_IN_SWITCH
22,533,0,1.0,0,0,0,0,1,1,1,1,0,5,0,11,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_029,NO_ISSUE
21,506,0,1.0,0,0,0,0,1,1,1,1,0,5,0,11,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_030,MISSING_BREAK_IN_SWITCH
22,529,0,1.0,0,0,0,0,1,1,1,1,0,5,0,11,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_030,NO_ISSUE
33,780,0,1.0,0,0,0,0,1,2,1,4,0,6,2,11,202,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,6,4,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_031,MISSING_BREAK_IN_SWITCH
34,803,0,1.0,0,0,0,0,1,2,1,4,0,6,2,11,205,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,6,5,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_031,NO_ISSUE
36,890,0,1.0,0,0,0,0,1,3,4,3,1,5,2,11,251,1,1,0,0,0,1,0,0,1,30,0,0,0,0,0,1,0,0,1,1,4,2,1,0,1,0,12,0,0,0,0,0,1,0,14,1,gen_missing_break_bug_032,MISSING_BREAK_IN_SWITCH
37,913,0,1.0,0,0,0,0,1,3,4,3,1,5,2,11,254,1,1,0,0,0,1,0,0,1,30,0,0,0,0,0,1,0,0,1,1,4,3,0,0,1,0,12,0,0,0,0,0,1,0,14,0,gen_missing_break_fix_032,NO_ISSUE
39,934,0,1.0,0,0,0,0,1,3,5,3,0,7,3,12,280,2,2,0,0,0,2,0,0,2,29,1,0,0,0,0,4,0,0,2,1,5,3,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_033,MISSING_BREAK_IN_SWITCH
40,957,0,1.0,0,0,0,0,1,3,5,3,0,7,3,12,283,2,2,0,0,0,2,0,0,2,29,1,0,0,0,0,4,0,0,2,1,5,4,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_033,NO_ISSUE
24,589,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_034,MISSING_BREAK_IN_SWITCH
25,612,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_034,NO_ISSUE
75,1763,0,1.0,0,0,0,0,1,8,5,11,0,6,8,11,539,2,2,0,0,0,2,0,0,2,30,5,0,1,0,0,2,0,0,2,1,5,3,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_035,MISSING_BREAK_IN_SWITCH
76,1786,0,1.0,0,0,0,0,1,8,5,11,0,6,8,11,542,2,2,0,0,0,2,0,0,2,30,5,0,1,0,0,2,0,0,2,1,5,4,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_035,NO_ISSUE
24,594,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_036,MISSING_BREAK_IN_SWITCH
25,617,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_036,NO_ISSUE
64,1429,0,1.0,0,0,0,0,1,6,3,7,1,9,5,11,385,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,8,5,1,0,2,0,12,0,0,0,0,0,1,0,14,1,gen_missing_break_bug_037,MISSING_BREAK_IN_SWITCH
65,1452,0,1.0,0,0,0,0,1,6,3,7,1,9,5,11,388,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,8,6,0,0,2,0,12,0,0,0,0,0,1,0,14,0,gen_missing_break_fix_037,NO_ISSUE
54,1277,0,1.0,0,0,0,0,1,6,3,9,0,5,9,11,372,1,1,0,0,0,1,0,0,1,30,3,0,1,0,0,1,0,0,1,1,5,3,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_038,MISSING_BREAK_IN_SWITCH
55,1300,0,1.0,0,0,0,0,1,6,3,9,0,5,9,11,375,1,1,0,0,0,1,0,0,1,30,3,0,1,0,0,1,0,0,1,1,5,4,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_038,NO_ISSUE
24,590,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_039,MISSING_BREAK_IN_SWITCH
25,613,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_039,NO_ISSUE
21,507,0,1.0,0,0,0,0,1,1,1,1,0,5,0,11,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_040,MISSING_BREAK_IN_SWITCH
22,530,0,1.0,0,0,0,0,1,1,1,1,0,5,0,11,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_040,NO_ISSUE
35,873,0,1.0,0,0,0,0,1,3,5,3,0,5,2,11,268,2,2,0,0,0,2,0,0,2,30,0,0,0,0,0,2,0,0,2,1,4,2,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_041,MISSING_BREAK_IN_SWITCH
36,896,0,1.0,0,0,0,0,1,3,5,3,0,5,2,11,271,2,2,0,0,0,2,0,0,2,30,0,0,0,0,0,2,0,0,2,1,4,3,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_041,NO_ISSUE
36,905,0,1.0,0,0,0,0,1,3,3,5,0,4,3,11,263,1,1,0,0,0,1,0,0,1,30,2,0,0,0,0,1,0,0,1,1,4,2,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_042,MISSING_BREAK_IN_SWITCH
37,928,0,1.0,0,0,0,0,1,3,3,5,0,4,3,11,266,1,1,0,0,0,1,0,0,1,30,2,0,0,0,0,1,0,0,1,1,4,3,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_042,NO_ISSUE
21,514,0,1.0,0,0,0,0,1,1,1,1,0,5,0,11,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_043,MISSING_BREAK_IN_SWITCH
22,537,0,1.0,0,0,0,0,1,1,1,1,0,5,0,11,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_043,NO_ISSUE
42,984,0,1.0,0,0,0,0,1,3,1,7,0,6,4,11,265,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,6,4,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_044,MISSING_BREAK_IN_SWITCH
43,1007,0,1.0,0,0,0,0,1,3,1,7,0,6,4,11,268,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,6,5,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_044,NO_ISSUE
39,909,0,1.0,0,0,0,0,1,3,3,4,0,7,3,11,253,1,1,0,0,0,1,0,0,1,13,1,0,1,0,0,1,0,0,1,1,6,4,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_045,MISSING_BREAK_IN_SWITCH
40,932,0,1.0,0,0,0,0,1,3,3,4,0,7,3,11,256,1,1,0,0,0,1,0,0,1,13,1,0,1,0,0,1,0,0,1,1,6,5,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_045,NO_ISSUE
31,757,0,1.0,0,0,0,0,1,2,3,2,0,6,2,12,212,1,1,0,0,0,1,0,0,1,29,1,0,0,0,0,3,0,0,1,1,5,3,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_046,MISSING_BREAK_IN_SWITCH
32,780,0,1.0,0,0,0,0,1,2,3,2,0,6,2,12,215,1,1,0,0,0,1,0,0,1,29,1,0,0,0,0,3,0,0,1,1,5,4,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_046,NO_ISSUE
47,1165,0,1.0,0,0,0,0,1,4,5,6,0,6,4,11,348,2,2,0,0,0,2,0,0,2,30,2,0,0,0,0,2,0,0,2,1,5,3,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_047,MISSING_BREAK_IN_SWITCH
48,1188,0,1.0,0,0,0,0,1,4,5,6,0,6,4,11,351,2,2,0,0,0,2,0,0,2,30,2,0,0,0,0,2,0,0,2,1,5,4,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_047,NO_ISSUE
24,594,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_048,MISSING_BREAK_IN_SWITCH
25,617,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_048,NO_ISSUE
42,955,0,1.0,0,0,0,0,1,3,3,3,1,8,1,11,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,1,0,2,0,12,0,0,0,0,0,1,0,14,1,gen_missing_break_bug_049,MISSING_BREAK_IN_SWITCH
43,978,0,1.0,0,0,0,0,1,3,3,3,1,8,1,11,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,0,0,2,0,12,0,0,0,0,0,1,0,14,0,gen_missing_break_fix_049,NO_ISSUE
30,693,0,1.0,0,0,0,0,1,2,2,2,1,6,1,11,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1,0,1,0,12,0,0,0,0,0,1,0,14,1,gen_missing_break_bug_050,MISSING_BREAK_IN_SWITCH
31,716,0,1.0,0,0,0,0,1,2,2,2,1,6,1,11,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,1,0,12,0,0,0,0,0,1,0,14,0,gen_missing_break_fix_050,NO_ISSUE
24,586,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_051,MISSING_BREAK_IN_SWITCH
25,609,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_051,NO_ISSUE
24,588,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_052,MISSING_BREAK_IN_SWITCH
25,611,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_052,NO_ISSUE
24,591,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_053,MISSING_BREAK_IN_SWITCH
25,614,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_053,NO_ISSUE
51,1148,0,1.0,0,0,0,0,1,4,3,6,1,8,3,11,299,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,7,4,1,0,2,0,12,0,0,0,0,0,1,0,14,1,gen_missing_break_bug_054,MISSING_BREAK_IN_SWITCH
52,1171,0,1.0,0,0,0,0,1,4,3,6,1,8,3,11,302,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,7,5,0,0,2,0,12,0,0,0,0,0,1,0,14,0,gen_missing_break_fix_054,NO_ISSUE
24,587,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_055,MISSING_BREAK_IN_SWITCH
25,610,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_055,NO_ISSUE
24,586,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_056,MISSING_BREAK_IN_SWITCH
25,609,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_056,NO_ISSUE
21,512,0,1.0,0,0,0,0,1,1,1,1,0,5,0,11,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_057,MISSING_BREAK_IN_SWITCH
22,535,0,1.0,0,0,0,0,1,1,1,1,0,5,0,11,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_057,NO_ISSUE
27,626,0,1.0,0,0,0,0,1,2,1,4,0,4,2,11,168,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,2,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_058,MISSING_BREAK_IN_SWITCH
28,649,0,1.0,0,0,0,0,1,2,1,4,0,4,2,11,171,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,3,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_058,NO_ISSUE
37,940,0,1.0,0,0,0,0,1,3,5,3,0,5,3,12,288,2,2,0,0,0,2,0,0,2,30,1,0,0,0,0,4,0,0,2,1,4,2,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_059,MISSING_BREAK_IN_SWITCH
38,963,0,1.0,0,0,0,0,1,3,5,3,0,5,3,12,291,2,2,0,0,0,2,0,0,2,30,1,0,0,0,0,4,0,0,2,1,4,3,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_059,NO_ISSUE
24,591,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_060,MISSING_BREAK_IN_SWITCH
25,614,0,1.0,0,0,0,0,1,1,1,1,0,6,0,11,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_060,NO_ISSUE
24,566,0,1.0,0,0,0,0,1,2,1,1,0,4,0,11,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,0,1,0,12,0,0,0,0,0,0,0,0,1,gen_missing_break_bug_061,MISSING_BREAK_IN_SWITCH
25,589,0,1.0,0,0,0,0,1,2,1,1,0,4,0,11,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,1,0,12,0,0,0,0,0,0,0,0,0,gen_missing_break_fix_061,NO_ISSUE
